person,ad_id,time,channel_id
4285,2,2020-07-28T04:39:26Z,2
4285,2,2020-12-06T19:23:04Z,3
4285,2,2020-07-20T03:57:16Z,3
4285,2,2020-04-26T00:46:29Z,1
4285,2,2020-12-25T10:54:58Z,1
4285,2,2020-01-07T19:08:35Z,1
4285,2,2020-03-22T08:31:42Z,2
4285,2,2020-09-20T14:20:14Z,3
4285,2,2020-01-02T23:44:13Z,3
4285,2,2020-07-09T02:00:34Z,1
4286,1,2020-11-12T01:19:34Z,2
4286,1,2020-11-07T17:25:33Z,3
4286,1,2020-08-27T07:30:15Z,1
4286,1,2020-06-17T05:50:47Z,3
4286,1,2020-08-03T04:24:19Z,3
4286,1,2020-08-02T19:04:54Z,3
4286,1,2020-08-13T17:48:00Z,2
4286,1,2020-04-01T02:10:06Z,2
4286,1,2020-01-13T20:41:14Z,1
4286,1,2020-11-17T04:01:41Z,2
4286,1,2020-05-15T10:26:51Z,2
4286,1,2020-06-06T09:09:57Z,2
4286,1,2020-04-23T12:20:38Z,2
4286,2,2020-11-27T04:20:50Z,3
4286,2,2020-04-10T03:48:26Z,3
4286,2,2020-07-24T22:51:57Z,1
4286,2,2020-12-06T10:20:20Z,3
4286,2,2020-11-21T13:30:59Z,2
4286,2,2020-10-24T08:24:43Z,3
4286,2,2020-05-09T18:26:59Z,1
4286,2,2020-01-21T05:34:27Z,3
4286,2,2020-09-20T03:54:32Z,3
4286,2,2020-02-07T11:53:53Z,3
4286,2,2020-06-25T08:59:45Z,2
4286,2,2020-09-18T22:15:04Z,3
4286,2,2020-06-18T23:23:10Z,3
4287,1,2020-05-09T21:06:48Z,3
4287,1,2020-04-03T19:52:21Z,3
4287,1,2020-09-19T18:50:36Z,1
4287,1,2020-07-19T22:47:08Z,3
4287,1,2020-04-05T09:59:27Z,3
4287,1,2020-09-01T01:03:59Z,1
4287,1,2020-05-19T20:21:11Z,3
4287,2,2020-03-08T15:36:55Z,2
4287,2,2020-12-26T23:52:56Z,1
4287,2,2020-01-24T10:17:08Z,1
4287,2,2020-09-27T21:40:14Z,2
4287,2,2020-03-18T15:37:03Z,3
4287,2,2020-05-24T10:24:18Z,2
4287,2,2020-07-06T12:13:59Z,3
4288,1,2020-09-18T05:24:57Z,2
4288,1,2020-01-01T21:06:33Z,2
4289,1,2020-08-09T23:01:52Z,3
4289,1,2020-04-19T23:49:41Z,2
4289,1,2020-03-19T17:38:11Z,1
4289,1,2020-06-09T10:34:32Z,2
4289,2,2020-06-30T13:34:28Z,1
4290,1,2020-08-25T08:41:21Z,1
4290,1,2020-12-03T03:35:23Z,1
4290,1,2020-10-06T02:34:37Z,1
4290,1,2020-01-01T13:14:50Z,1
4290,2,2020-12-07T00:13:59Z,1
4290,2,2020-12-08T12:27:00Z,1
4290,2,2020-08-07T01:40:19Z,3
4290,2,2020-06-20T14:18:08Z,1
4290,2,2020-12-07T09:29:52Z,1
4290,2,2020-06-01T12:37:53Z,1
4291,1,2020-08-22T13:02:19Z,3
4291,1,2020-12-10T18:59:33Z,3
4291,1,2020-07-16T02:34:23Z,3
4291,2,2020-03-23T09:54:26Z,2
4292,1,2020-07-09T19:50:42Z,1
4292,1,2020-10-09T18:29:18Z,1
4292,1,2020-05-10T15:30:05Z,1
4292,1,2020-04-15T14:38:21Z,2
4292,1,2020-12-10T20:41:16Z,2
4292,1,2020-05-27T14:09:32Z,2
4292,1,2020-09-13T23:23:49Z,3
4292,1,2020-08-05T06:16:39Z,1
4292,1,2020-09-29T03:22:50Z,2
4292,1,2020-07-25T07:51:06Z,1
4292,1,2020-06-07T20:38:41Z,3
4292,1,2020-12-25T03:08:52Z,3
4292,1,2020-12-03T22:20:43Z,3
4292,1,2020-02-01T18:47:17Z,2
4292,1,2020-04-12T23:48:36Z,1
4292,1,2020-07-29T22:45:54Z,3
4292,1,2020-09-01T12:02:30Z,3
4292,1,2020-02-18T13:26:54Z,2
4292,1,2020-03-29T13:05:37Z,1
4292,2,2020-08-12T02:32:34Z,3
4292,2,2020-03-29T20:37:38Z,2
4292,2,2020-08-21T01:01:06Z,2
4292,2,2020-12-24T05:06:58Z,3
4292,2,2020-04-08T09:56:11Z,3
4292,2,2020-01-13T10:57:47Z,1
4292,2,2020-01-20T03:58:22Z,1
4292,2,2020-06-16T13:57:57Z,2
4292,2,2020-04-06T01:03:55Z,3
4292,2,2020-09-18T10:13:44Z,3
4292,2,2020-07-30T05:28:25Z,2
4292,2,2020-11-25T20:36:42Z,3
4292,2,2020-10-28T02:08:09Z,3
4292,2,2020-07-25T21:52:05Z,1
4292,2,2020-01-09T22:08:31Z,1
4292,2,2020-10-13T20:55:02Z,2
4292,2,2020-09-20T14:13:23Z,3
4292,2,2020-03-29T11:58:59Z,1
4292,2,2020-05-31T17:46:20Z,2
4292,2,2020-02-17T19:26:08Z,1
4292,2,2020-03-17T06:34:41Z,2
4292,2,2020-07-02T22:57:49Z,2
4293,1,2020-06-17T01:59:07Z,3
4293,1,2020-02-19T04:34:46Z,2
4293,1,2020-11-27T04:56:59Z,2
4293,1,2020-09-25T19:29:59Z,2
4293,1,2020-07-01T05:47:59Z,2
4293,1,2020-03-31T08:03:01Z,1
4293,1,2020-01-01T11:48:57Z,3
4293,1,2020-05-10T03:55:37Z,1
4293,1,2020-01-05T23:06:06Z,3
4293,1,2020-03-08T20:44:35Z,3
4293,1,2020-07-03T05:02:09Z,1
4293,1,2020-04-12T09:15:41Z,1
4293,1,2020-02-15T00:52:14Z,2
4293,2,2020-02-04T07:56:46Z,1
4293,2,2020-11-10T08:25:59Z,3
4293,2,2020-01-25T13:29:23Z,3
4293,2,2020-02-09T15:39:08Z,2
4293,2,2020-09-07T10:55:14Z,1
4293,2,2020-01-25T01:17:22Z,3
4293,2,2020-10-22T12:37:33Z,1
4293,2,2020-07-04T06:37:28Z,3
4293,2,2020-05-24T07:25:42Z,1
4293,2,2020-07-19T03:34:44Z,2
4293,2,2020-11-26T17:10:15Z,1
4293,2,2020-12-01T23:55:57Z,1
4293,2,2020-12-17T05:48:33Z,1
4293,2,2020-01-01T10:20:03Z,2
4293,2,2020-03-14T14:11:40Z,1
4293,2,2020-12-18T02:24:38Z,2
4293,2,2020-02-20T14:42:53Z,3
4293,2,2020-05-11T08:52:24Z,3
4293,2,2020-08-13T19:51:44Z,3
4293,2,2020-11-28T14:59:03Z,2
4293,2,2020-10-07T13:59:28Z,1
4293,2,2020-09-15T20:32:29Z,1
4293,2,2020-11-05T12:55:11Z,3
4293,2,2020-11-08T17:20:43Z,1
4293,2,2020-08-12T07:01:12Z,3
4293,2,2020-12-14T23:55:02Z,2
4293,2,2020-05-17T02:52:48Z,2
4293,2,2020-08-14T10:54:03Z,1
4293,2,2020-07-14T07:27:25Z,3
4293,2,2020-02-27T20:15:40Z,2
4293,2,2020-05-09T21:54:59Z,1
4293,2,2020-01-13T20:38:12Z,3
4294,1,2020-08-06T08:30:35Z,3
4294,1,2020-05-17T23:50:18Z,3
4294,1,2020-12-13T04:31:32Z,1
4294,2,2020-03-14T08:44:02Z,3
4295,1,2020-03-01T09:19:55Z,3
4297,1,2020-09-07T01:14:46Z,3
4297,1,2020-04-22T03:04:03Z,2
4297,1,2020-10-22T20:06:53Z,3
4297,1,2020-02-15T16:12:06Z,3
4297,1,2020-07-24T11:22:42Z,3
4297,2,2020-07-08T23:45:53Z,1
4297,2,2020-02-18T10:42:56Z,2
4297,2,2020-01-20T08:03:23Z,3
4297,2,2020-01-05T19:46:43Z,3
4297,2,2020-06-13T18:38:37Z,1
4297,2,2020-05-15T20:06:24Z,1
4297,2,2020-03-03T20:44:48Z,1
4297,2,2020-02-28T10:02:36Z,1
4297,2,2020-07-06T22:23:03Z,2
4297,2,2020-12-17T16:32:18Z,1
4297,2,2020-09-05T07:15:47Z,3
4297,2,2020-02-10T06:10:21Z,1
4297,2,2020-01-30T03:34:49Z,1
4297,2,2020-01-23T04:24:22Z,2
4297,2,2020-12-16T08:33:10Z,1
4297,2,2020-11-02T23:24:42Z,1
4297,2,2020-09-17T20:58:25Z,1
4297,2,2020-11-03T01:56:18Z,2
4297,2,2020-10-24T17:41:56Z,1
4299,1,2020-06-08T06:48:03Z,3
4299,1,2020-01-20T07:56:08Z,2
4299,2,2020-11-14T18:39:30Z,3
4299,2,2020-01-15T04:03:55Z,1
4299,2,2020-02-29T12:29:32Z,1
4299,2,2020-04-23T18:36:34Z,3
4299,2,2020-05-08T22:18:50Z,2
4300,1,2020-04-13T23:42:59Z,3
4300,1,2020-06-25T19:27:38Z,2
4300,2,2020-04-15T04:56:34Z,3
4300,2,2020-10-04T13:12:47Z,3
4300,2,2020-07-28T20:48:31Z,1
4300,2,2020-09-19T02:27:45Z,2
4300,2,2020-02-26T11:20:33Z,1
4300,2,2020-12-24T01:31:53Z,3
4300,2,2020-06-18T14:55:23Z,2
4301,1,2020-02-03T00:18:36Z,1
4301,1,2020-03-05T03:44:43Z,3
4301,1,2020-01-23T02:53:27Z,3
4301,1,2020-04-11T19:17:22Z,3
4301,1,2020-12-09T15:29:12Z,1
4301,1,2020-10-17T20:06:42Z,3
4301,1,2020-08-19T15:40:59Z,3
4301,1,2020-11-19T02:35:19Z,3
4301,1,2020-06-09T16:30:56Z,3
4301,2,2020-03-04T03:42:37Z,1
4301,2,2020-11-23T22:37:00Z,2
4301,2,2020-06-08T05:06:25Z,2
4301,2,2020-06-27T05:27:48Z,1
4301,2,2020-06-01T04:42:16Z,2
4301,2,2020-04-11T06:33:55Z,1
4301,2,2020-02-19T03:25:15Z,3
4301,2,2020-04-01T10:16:28Z,3
4301,2,2020-05-05T00:06:53Z,1
4301,2,2020-10-02T10:38:24Z,2
4301,2,2020-10-28T20:13:48Z,3
4301,2,2020-08-30T09:58:41Z,1
4301,2,2020-08-23T18:47:58Z,1
4301,2,2020-08-02T12:30:53Z,2
4302,1,2020-12-07T10:31:45Z,3
4302,1,2020-12-13T06:49:58Z,3
4302,1,2020-12-10T05:09:52Z,3
4302,1,2020-12-21T10:59:04Z,3
4302,1,2020-04-20T20:42:53Z,2
4302,1,2020-12-24T08:06:05Z,3
4302,1,2020-06-26T04:30:49Z,1
4302,2,2020-12-19T12:30:52Z,3
4302,2,2020-01-19T13:34:23Z,3
4302,2,2020-11-21T04:30:29Z,3
4302,2,2020-07-31T06:21:30Z,1
4302,2,2020-01-01T20:56:29Z,2
4302,2,2020-05-12T17:53:04Z,2
4302,2,2020-08-31T05:26:18Z,2
4302,2,2020-01-08T21:53:49Z,2
4302,2,2020-09-26T10:35:28Z,1
4302,2,2020-12-12T00:13:24Z,2
4302,2,2020-06-02T13:28:31Z,2
4302,2,2020-07-02T20:22:56Z,2
4302,2,2020-03-31T17:59:05Z,3
4302,2,2020-01-12T20:53:33Z,1
4302,2,2020-08-07T06:49:22Z,2
4302,2,2020-07-07T07:34:05Z,3
4303,1,2020-02-01T10:49:35Z,3
4303,1,2020-01-10T08:17:01Z,1
4303,1,2020-09-26T01:24:33Z,2
4303,1,2020-02-26T20:33:49Z,3
4303,1,2020-02-25T08:57:40Z,2
4303,2,2020-08-27T11:33:43Z,2
4303,2,2020-02-26T09:49:21Z,3
4303,2,2020-08-04T17:34:35Z,3
4303,2,2020-09-27T15:07:28Z,3
4303,2,2020-02-18T18:04:32Z,2
4303,2,2020-01-03T12:53:24Z,1
4303,2,2020-02-01T05:11:47Z,1
4303,2,2020-07-20T17:35:09Z,2
4303,2,2020-03-11T01:43:16Z,2
4303,2,2020-03-20T15:39:29Z,1
4303,2,2020-11-03T08:50:43Z,1
4305,1,2020-05-12T14:37:33Z,2
4305,1,2020-06-29T03:14:31Z,3
4305,2,2020-11-16T19:05:55Z,3
4305,2,2020-06-24T02:58:30Z,2
4305,2,2020-11-21T17:54:22Z,2
4305,2,2020-01-18T12:01:16Z,3
4305,2,2020-07-07T08:29:00Z,2
4306,1,2020-10-02T05:34:15Z,3
4306,1,2020-08-16T04:22:58Z,3
4308,1,2020-12-01T22:04:29Z,1
4308,2,2020-07-16T16:07:20Z,2
4308,2,2020-02-06T03:26:33Z,3
4308,2,2020-01-01T17:31:05Z,2
4309,1,2020-01-30T04:11:59Z,3
4309,1,2020-07-31T11:18:35Z,1
4309,1,2020-11-16T12:42:19Z,2
4309,1,2020-08-06T21:46:51Z,3
4309,1,2020-12-27T10:12:42Z,2
4309,1,2020-02-20T06:05:46Z,2
4309,1,2020-08-17T09:54:54Z,1
4309,2,2020-02-27T13:52:29Z,3
4309,2,2020-05-27T10:03:41Z,1
4309,2,2020-10-25T14:16:37Z,3
4309,2,2020-11-24T16:26:03Z,1
4309,2,2020-07-15T10:30:23Z,3
4309,2,2020-11-21T00:48:17Z,1
4309,2,2020-05-31T18:12:22Z,2
4309,2,2020-02-05T02:40:10Z,2
4309,2,2020-05-22T06:47:40Z,2
4311,1,2020-01-07T22:26:50Z,2
4311,2,2020-08-30T21:32:14Z,1
4311,2,2020-08-31T16:53:56Z,1
4311,2,2020-05-08T09:22:44Z,1
4312,1,2020-01-08T00:24:15Z,3
4312,1,2020-03-06T01:38:05Z,2
4312,1,2020-08-13T18:08:40Z,1
4312,1,2020-05-04T12:58:32Z,1
4312,1,2020-05-20T23:28:52Z,3
4312,1,2020-08-29T04:03:51Z,1
4312,1,2020-10-24T14:25:49Z,3
4312,1,2020-10-18T17:47:48Z,1
4312,2,2020-02-12T14:06:37Z,1
4312,2,2020-08-03T07:18:19Z,1
4312,2,2020-11-10T18:48:37Z,2
4312,2,2020-07-11T23:42:09Z,2
4312,2,2020-04-06T06:51:21Z,3
4312,2,2020-07-01T16:45:32Z,3
4312,2,2020-04-26T00:08:45Z,3
4312,2,2020-12-06T22:47:14Z,3
4312,2,2020-09-05T21:57:57Z,3
4312,2,2020-01-25T07:27:30Z,1
4313,1,2020-08-08T03:31:40Z,3
4313,1,2020-04-30T00:14:29Z,3
4313,1,2020-06-09T07:01:34Z,3
4313,1,2020-04-29T05:55:33Z,1
4313,1,2020-09-21T20:11:22Z,3
4313,1,2020-01-07T18:58:05Z,1
4313,2,2020-02-16T23:43:14Z,1
4313,2,2020-11-07T15:22:30Z,3
4314,1,2020-10-06T19:11:41Z,2
4314,1,2020-07-04T02:15:32Z,2
4314,1,2020-06-17T04:59:27Z,2
4314,2,2020-07-28T08:09:50Z,1
4315,1,2020-08-27T17:48:54Z,2
4315,1,2020-09-20T09:53:42Z,1
4315,1,2020-10-20T09:50:02Z,3
4315,2,2020-10-18T06:41:16Z,3
4315,2,2020-08-23T02:50:17Z,1
4315,2,2020-07-01T03:48:20Z,3
4317,1,2020-12-14T20:40:45Z,2
4317,1,2020-03-27T21:41:29Z,2
4317,2,2020-12-22T16:12:53Z,1
4317,2,2020-11-25T06:09:41Z,1
4317,2,2020-01-08T11:46:27Z,2
4319,1,2020-08-23T00:37:19Z,3
4319,1,2020-07-04T14:12:17Z,3
4319,1,2020-03-26T22:08:04Z,1
4319,1,2020-10-31T23:10:41Z,1
4319,1,2020-03-08T18:30:43Z,2
4319,2,2020-11-14T02:12:02Z,1
4319,2,2020-05-13T17:45:13Z,2
4319,2,2020-11-05T21:16:42Z,3
4319,2,2020-08-03T10:19:04Z,2
4319,2,2020-07-17T16:21:07Z,2
4319,2,2020-12-09T07:28:04Z,2
4319,2,2020-02-17T19:33:43Z,2
4319,2,2020-06-30T18:28:32Z,1
4319,2,2020-09-01T13:54:10Z,1
4322,1,2020-03-28T01:58:06Z,1
4322,1,2020-11-25T03:53:53Z,1
4322,1,2020-01-09T16:44:29Z,2
4322,1,2020-06-22T09:46:13Z,3
4322,1,2020-02-14T22:17:01Z,2
4322,1,2020-01-15T22:27:09Z,2
4322,2,2020-07-05T19:43:55Z,3
4322,2,2020-05-04T06:43:00Z,2
4323,1,2020-04-13T15:41:14Z,2
4323,1,2020-12-05T15:25:19Z,2
4323,2,2020-12-22T12:00:04Z,3
4323,2,2020-02-08T20:37:06Z,2
4323,2,2020-09-07T03:27:53Z,3
4324,1,2020-03-22T09:08:53Z,2
4324,1,2020-01-05T13:08:48Z,3
4324,1,2020-11-15T21:06:23Z,1
4324,1,2020-07-10T03:46:19Z,2
4324,2,2020-10-11T16:45:26Z,1
4324,2,2020-09-14T08:24:09Z,3
4324,2,2020-11-11T11:34:28Z,2
4324,2,2020-09-14T05:05:03Z,1
4324,2,2020-04-22T11:25:09Z,3
4324,2,2020-03-17T06:00:33Z,1
4324,2,2020-02-23T05:25:46Z,2
4324,2,2020-08-18T19:52:02Z,1
4324,2,2020-01-11T00:28:18Z,2
4324,2,2020-03-24T02:30:59Z,2
4324,2,2020-02-11T10:25:22Z,1
4324,2,2020-07-13T15:17:13Z,2
4325,1,2020-04-21T00:12:10Z,1
4325,1,2020-09-10T06:24:14Z,3
4325,1,2020-02-04T02:34:40Z,3
4325,1,2020-11-13T00:42:04Z,2
4325,1,2020-10-03T02:13:33Z,1
4325,2,2020-08-03T12:01:30Z,3
4325,2,2020-08-11T03:40:55Z,3
4325,2,2020-10-05T04:59:44Z,1
4325,2,2020-05-01T11:00:00Z,1
4325,2,2020-10-17T22:29:59Z,1
4325,2,2020-02-23T09:46:32Z,1
4325,2,2020-10-12T16:58:16Z,2
4325,2,2020-02-03T15:48:01Z,1
4325,2,2020-01-22T09:40:28Z,2
4325,2,2020-02-19T20:38:00Z,2
4325,2,2020-01-30T11:14:34Z,3
4325,2,2020-05-24T20:33:44Z,2
4325,2,2020-08-19T06:45:00Z,2
4326,1,2020-12-25T17:58:59Z,3
4326,1,2020-03-10T13:07:32Z,3
4326,1,2020-01-06T02:30:32Z,2
4326,1,2020-05-15T23:20:53Z,3
4326,2,2020-02-26T19:28:06Z,2
4326,2,2020-10-10T18:33:48Z,1
4326,2,2020-06-05T22:43:57Z,1
4326,2,2020-04-26T08:57:28Z,1
4327,1,2020-05-01T16:51:51Z,3
4327,1,2020-02-09T11:39:17Z,3
4327,1,2020-09-30T15:50:28Z,2
4327,1,2020-05-21T17:57:28Z,3
4327,2,2020-08-10T18:00:14Z,3
4327,2,2020-01-09T22:31:44Z,3
4327,2,2020-05-09T04:46:48Z,1
4327,2,2020-04-29T18:03:27Z,1
4327,2,2020-03-13T10:31:19Z,3
4327,2,2020-04-28T05:22:03Z,1
4327,2,2020-09-19T13:36:26Z,2
4327,2,2020-01-29T06:30:47Z,3
4327,2,2020-11-16T08:26:19Z,1
4327,2,2020-08-05T23:22:09Z,3
4327,2,2020-08-26T11:40:11Z,2
4327,2,2020-06-25T08:32:03Z,2
4327,2,2020-01-28T13:55:27Z,1
4327,2,2020-06-01T08:52:23Z,3
4327,2,2020-10-28T17:05:28Z,2
4327,2,2020-12-05T11:10:55Z,1
4327,2,2020-08-24T20:01:33Z,2
4327,2,2020-07-19T11:58:38Z,3
4328,1,2020-07-06T02:17:19Z,1
4328,2,2020-02-27T12:50:54Z,3
4328,2,2020-06-30T06:09:50Z,1
4328,2,2020-12-05T04:18:16Z,2
4329,1,2020-04-01T18:51:26Z,3
4329,1,2020-11-10T21:25:21Z,3
4329,1,2020-04-26T15:22:25Z,3
4329,1,2020-08-17T15:52:16Z,2
4329,1,2020-08-22T15:54:33Z,3
4329,1,2020-01-30T22:17:20Z,2
4329,1,2020-02-17T10:24:01Z,3
4329,1,2020-11-28T19:41:25Z,2
4329,2,2020-08-20T17:12:46Z,3
4329,2,2020-08-12T06:56:14Z,2
4329,2,2020-03-07T14:16:37Z,1
4329,2,2020-04-17T22:32:27Z,1
4329,2,2020-06-29T18:56:22Z,2
4329,2,2020-08-26T01:14:32Z,2
4329,2,2020-12-26T20:25:22Z,3
4329,2,2020-09-19T21:39:53Z,3
4329,2,2020-08-17T01:36:12Z,2
4329,2,2020-12-02T03:44:21Z,3
4329,2,2020-08-11T04:00:56Z,2
4329,2,2020-06-06T11:37:07Z,3
4329,2,2020-09-29T22:20:58Z,2
4329,2,2020-01-18T07:32:58Z,1
4329,2,2020-10-21T23:09:15Z,1
4329,2,2020-06-22T19:22:15Z,1
4329,2,2020-06-20T20:13:09Z,2
4329,2,2020-10-04T11:12:48Z,1
4329,2,2020-05-21T23:48:50Z,1
4329,2,2020-12-18T13:46:03Z,2
4330,1,2020-04-02T10:24:41Z,3
4330,1,2020-08-23T19:58:06Z,1
4330,2,2020-10-12T09:59:41Z,1
4330,2,2020-11-17T23:19:46Z,3
4331,1,2020-05-07T08:36:45Z,2
4331,1,2020-11-23T08:46:41Z,3
4331,1,2020-06-09T20:31:51Z,3
4331,2,2020-12-10T22:44:05Z,3
4331,2,2020-04-02T12:01:54Z,2
4331,2,2020-05-18T13:33:48Z,2
4332,1,2020-07-30T16:15:52Z,2
4332,2,2020-06-23T13:41:26Z,1
4333,1,2020-12-04T19:16:31Z,1
4333,1,2020-05-02T11:53:28Z,1
4333,1,2020-06-03T17:38:09Z,2
4333,1,2020-01-02T20:53:53Z,3
4333,1,2020-07-09T17:13:21Z,3
4333,1,2020-11-04T05:00:58Z,1
4333,1,2020-07-01T07:02:15Z,1
4333,1,2020-08-25T00:07:43Z,3
4333,1,2020-10-03T13:30:14Z,1
4333,1,2020-11-28T14:23:01Z,2
4333,1,2020-09-23T19:50:43Z,3
4333,2,2020-08-08T09:59:24Z,2
4333,2,2020-06-14T22:57:30Z,2
4333,2,2020-11-18T07:35:17Z,1
4333,2,2020-05-04T05:39:28Z,2
4333,2,2020-06-14T22:09:19Z,1
4333,2,2020-03-26T18:13:03Z,3
4333,2,2020-08-25T02:22:56Z,3
4333,2,2020-01-04T05:25:05Z,3
4333,2,2020-07-21T16:01:49Z,1
4333,2,2020-11-15T14:47:24Z,2
4333,2,2020-11-12T11:17:01Z,1
4333,2,2020-05-14T05:26:12Z,2
4333,2,2020-01-02T08:29:40Z,2
4333,2,2020-01-09T15:31:02Z,1
4333,2,2020-11-14T05:40:14Z,3
4333,2,2020-12-16T08:55:46Z,2
4333,2,2020-08-22T11:48:53Z,2
4333,2,2020-08-04T05:02:18Z,2
4333,2,2020-06-24T07:33:56Z,2
4333,2,2020-10-05T05:38:03Z,3
4333,2,2020-10-03T19:06:22Z,3
4333,2,2020-12-13T19:52:45Z,3
4333,2,2020-03-29T01:03:48Z,3
4333,2,2020-12-24T14:48:03Z,2
4334,1,2020-12-17T12:12:32Z,2
4334,1,2020-04-25T13:34:14Z,3
4334,1,2020-12-25T09:59:45Z,2
4334,2,2020-02-25T20:09:52Z,2
4334,2,2020-07-06T23:49:59Z,2
4334,2,2020-07-06T01:45:06Z,2
4334,2,2020-03-18T05:53:23Z,1
4334,2,2020-10-03T20:05:01Z,1
4334,2,2020-09-15T01:00:24Z,1
4335,1,2020-03-16T22:42:00Z,2
4335,1,2020-03-17T19:27:55Z,2
4335,1,2020-04-09T15:56:44Z,3
4335,2,2020-12-28T16:39:31Z,2
4335,2,2020-01-10T17:51:41Z,2
4336,1,2020-09-24T09:52:41Z,1
4336,1,2020-08-26T20:29:11Z,1
4336,2,2020-03-24T17:00:16Z,3
4336,2,2020-09-11T05:09:28Z,3
4336,2,2020-04-25T08:29:26Z,1
4336,2,2020-11-24T08:41:51Z,3
4336,2,2020-01-17T22:34:27Z,3
4336,2,2020-04-18T04:35:12Z,3
4336,2,2020-05-31T02:36:11Z,1
4337,1,2020-12-09T22:09:38Z,2
4337,1,2020-12-11T02:09:03Z,2
4337,1,2020-11-05T03:21:04Z,3
4337,1,2020-01-15T14:33:43Z,3
4337,1,2020-06-24T22:26:24Z,1
4337,1,2020-11-24T06:39:20Z,3
4337,1,2020-12-03T11:24:30Z,2
4337,1,2020-07-20T04:53:31Z,1
4337,2,2020-10-03T17:57:54Z,1
4337,2,2020-03-15T02:18:37Z,3
4337,2,2020-05-05T00:21:51Z,2
4337,2,2020-03-31T15:15:28Z,2
4337,2,2020-05-22T00:05:34Z,3
4337,2,2020-05-02T02:55:18Z,1
4337,2,2020-11-02T04:52:23Z,2
4337,2,2020-04-21T11:34:21Z,2
4337,2,2020-06-02T12:17:19Z,1
4337,2,2020-05-28T11:12:02Z,1
4337,2,2020-08-04T12:05:56Z,1
4337,2,2020-07-24T03:49:07Z,1
4337,2,2020-09-14T04:46:35Z,3
4337,2,2020-02-26T11:13:39Z,1
4337,2,2020-09-04T17:09:58Z,3
4337,2,2020-03-26T20:45:59Z,3
4337,2,2020-07-31T00:01:16Z,1
4337,2,2020-10-03T05:26:17Z,3
4338,1,2020-02-27T10:29:11Z,3
4338,1,2020-03-07T15:57:34Z,2
4338,1,2020-12-16T18:57:37Z,1
4338,1,2020-10-06T17:20:59Z,1
4338,1,2020-03-25T06:09:05Z,3
4338,2,2020-03-02T19:45:27Z,1
4338,2,2020-01-26T22:52:52Z,1
4338,2,2020-05-29T20:11:49Z,1
4338,2,2020-06-25T01:17:26Z,1
4338,2,2020-06-24T17:08:14Z,2
4338,2,2020-01-01T17:52:09Z,1
4338,2,2020-02-16T08:13:00Z,1
4338,2,2020-10-08T17:26:56Z,2
4338,2,2020-10-05T20:00:42Z,3
4338,2,2020-03-11T08:18:28Z,2
4338,2,2020-05-02T11:44:17Z,1
4338,2,2020-03-30T08:24:31Z,2
4338,2,2020-04-16T18:54:51Z,2
4339,1,2020-07-25T22:47:03Z,3
4339,1,2020-01-15T10:49:52Z,3
4339,1,2020-02-21T15:35:25Z,2
4339,1,2020-09-11T12:06:46Z,3
4339,2,2020-11-06T03:32:23Z,1
4339,2,2020-06-07T07:57:35Z,3
4339,2,2020-08-26T19:37:41Z,3
4339,2,2020-07-24T04:18:10Z,3
4339,2,2020-01-02T13:39:33Z,2
4340,1,2020-03-20T16:23:03Z,1
4341,1,2020-05-21T09:01:20Z,3
4341,2,2020-07-04T16:04:06Z,3
4342,1,2020-12-05T04:45:09Z,3
4342,2,2020-10-30T00:38:40Z,1
4343,1,2020-03-04T18:18:31Z,1
4343,1,2020-04-18T16:24:55Z,2
4343,1,2020-06-07T11:31:42Z,3
4343,1,2020-08-11T00:10:38Z,1
4343,1,2020-06-09T14:07:00Z,1
4343,2,2020-05-07T06:52:15Z,3
4343,2,2020-09-25T07:00:55Z,3
4343,2,2020-11-07T03:17:24Z,3
4343,2,2020-07-12T22:45:16Z,1
4343,2,2020-10-06T21:42:22Z,1
4343,2,2020-07-07T15:33:07Z,3
4343,2,2020-08-20T12:14:13Z,1
4343,2,2020-02-18T19:28:47Z,2
4343,2,2020-12-23T23:52:08Z,1
4343,2,2020-01-12T12:19:13Z,3
4343,2,2020-10-11T16:04:54Z,1
4343,2,2020-01-16T07:17:41Z,2
4343,2,2020-08-17T23:32:43Z,1
4344,1,2020-07-06T09:47:42Z,1
4344,1,2020-10-20T23:58:35Z,2
4344,1,2020-02-03T21:05:01Z,1
4344,2,2020-12-09T23:00:46Z,1
4344,2,2020-08-19T00:30:04Z,1
4344,2,2020-10-22T00:45:06Z,3
4344,2,2020-12-31T16:20:08Z,3
4346,1,2020-05-31T09:45:40Z,1
4346,2,2020-07-31T08:00:03Z,1
4346,2,2020-02-19T21:48:28Z,1
4347,1,2020-05-08T09:48:26Z,1
4347,2,2020-12-17T07:26:31Z,3
4347,2,2020-08-07T06:28:28Z,1
4347,2,2020-03-26T22:40:57Z,2
4348,1,2020-07-25T10:45:13Z,2
4348,2,2020-07-22T07:56:16Z,1
4348,2,2020-07-31T09:35:47Z,2
4348,2,2020-03-20T07:54:39Z,1
4348,2,2020-02-02T15:07:29Z,2
4348,2,2020-03-31T15:31:29Z,1
4348,2,2020-06-07T01:11:51Z,1
4348,2,2020-04-18T08:27:32Z,1
4348,2,2020-05-29T04:42:24Z,2
4349,1,2020-10-20T22:36:47Z,2
4349,2,2020-11-05T22:02:36Z,1
4349,2,2020-10-09T02:44:42Z,1
4349,2,2020-10-09T01:17:52Z,3
4349,2,2020-11-03T21:29:33Z,2
